,|meis auribus esse gravis felix|qui potuit praesenti flere puellae
meis|cara tamen lacrimis ossa futura|quae tu viva mea possis
meis|cognoscere noctes cogor et ipse|auribus esse gravis felix ,
meis|illa fuit lacrimis ultima cura|Quid mihi tam multas laudando
meis|levis in verbis est medicina|Cynthia me docuit semper quaecumque
meis|maxima causa doloris , victa|numquam , ianua , muneribus
meis|o quotiens votis illa vocanda|, cum te complexa morientem
me|iste videtur , ut sine|vento quolibet ire velis tu
,|mei tu maxima causa doloris|victa meis numquam , ianua
mei|turpis eat haec sed forma|pars est extrema furoris sunt
,|mei veniet non immemor hora|vivere me duro sidere certus
me|libenter , in quorum numero|quoque terra tegat non ego
me|limine verba querar c ne|deficiet nautas rogitare citatos '
melius|harena teget tu tamen in|saevas converte querelas sat tibi
melius|ut veniant hederae sponte sua|, surgat et in solis
membra|c ne sinere in propriis|nitere bonis crede mihi ,
,|membra nitere bonis crede mihi|non ulla tuae est medicina
membra|tu proiecta mei perpessa es|propinqui , tu nullo miseri
meminisse|conscius in lacrimis o noctem|mihi iucunda voluptas , o
meminisse|, perfida communis c ne|deos non quia perspecta non
meminit|cogitat artis , c ne|notas , ut prius ,
meminit|contemnitur illa , c ne|iustas ponere laesa minas at
,|meminit notas , ut prius|ire vias at vos ,
Memnonias|conscendere montis ulteriusque domos vadere|sed me complexae remorantur verba
memores|nobilibus , nostri cura subit|a ducere noctes ducere noctes
memor|quaeret erit tanti criminis illa|, et te circum omnis
me|non immemor hora , vivere|duro sidere certus eris Dum
me|non natus idoneus armis hanc|militiam fata subire volunt at
,|me non ullae poterunt corrumpere|de te quin ego ,
mentem|focis , en agedum dominae|convertite nostrae , et facite
mentibus|vires , illa etiam duris|esse dolor illa que ne
mentita|tu iurabas , si quid|fuisses , ut tibi suppositis
Mentoreo|abiectus Tiberina molliter unda Lesbia|vina bibas opere , et
,|meo caros donasset funere crinis|molliter et tenera poneret ossa
meo|Caucasus arboribus non tamen ista|valeant contendere amori nescit Amor
meo|colore , et non ulla|clamat in ore fides vos
,|meo divisa est milia lecto|quantum Hypanis Veneto dissidet Eridano
meo|, moram tam multa illa|divisa est milia lecto ,
meo|nostrae , et facite illa|palleat ore magis tunc ego
meos|a longis tristior excubiis ille|numquam patitur requiescere postis ,
meos|daturus , non tamen illa|fugit avara sinus hanc ego
,|meos numquam patitur requiescere postis|arguta referens carmina blanditia Ianua
meos|quid tibi vis , insane|sentire furores infelix , properas
meos|taces foribus cur numquam reserata|admittis amores , nescia furtivas
meo|staret amore lapis , illa|caros donasset funere crinis ,
,|me , perfida , postis|que debita occultis vota tuli
,|me , periura , mereris|sit Galatea tuae non aliena
me|preces sed quocumque modo de|, periura , mereris ,
me|pressit Amor pedibus , donec|docuit Castas odisse puellas improbus
me|proxima supposito contingens Umbria campo|genuit terris fertilis uberibus an
me|quos iuvenes quaeque puella domet|dolor et lacrimae merito fecere
me|quovis imperat empta modo non|Chaoniae vincant in amore columbae
mercato|muneribus , que naturae decus|perdere cultu , c ne
me|reges quae maneant , dum|fata perire volent nam quis
mereris|de me , periura ,|, sit Galatea tuae non
meritas|durius esse viro tu patrui|conare anteire securis , et
merito|domet me dolor et lacrimae|fecere peritum atque utinam posito
merito|fletibus aeterna differor invidia Et|, quoniam potui fugisse puellam
merito|mea , ut tibi sim|semper furor , et tua
me|Roma dicitur , et sine|dulcia regna negat illa vel
merui|cogor habere notam quid tantum|quae te mihi carmina mutant
me|saepe in amore moras dum|iucundis lapsam sopor impulit alis
,|, me sidera plena iacentem|que frigida Eoo me dolet
me|tuae non aliena viae nam|non ullae poterunt corrumpere ,
metuens|dominae turbare quietem , expertae|iurgia saevitiae sed sic intentis
metuit|dolor illa que ne Arabium|transcendere limen c ne timet
me|tuto semper amore pares in|nostra Venus noctes exercet amaras
me|ulteriusque domos vadere Memnonias sed|complexae remorantur verba puellae ,
,|meum extremo clamasset pulvere nomen|ut mihi non ullo pondere
meum|quaerere Tyndaridas illic si qua|sepelissent fata dolorem , ultimus
meum|tenera poneret ossa rosa illa|extremo clamasset pulvere nomen ,
meum|undas , qua non ulla|femina norit iter vos remanete
meum|veniet fortuna procellae haecine parva|funus harena teget tu tamen
meus|labris , et quae deinde|celat , amice , pudor
meus|puer haesit ocellis , ut|oblito pulvis amore vacet illic
meus|quamvis multa tibi dolor hic|aspera debet , non ita
me|verbis est medicina meis Cynthia|docuit semper quaecumque petenda quaeque
mihi|aetatis tempora dura queri hic|conteritur vitae modus , haec
mihi|avis sed qualiscumque es resonent|' Cynthia ' silvae ,
,|mihi Cassiope salvo visura carinam|que omnia ingrato litore vota
mihi|clamasset pulvere nomen , ut|non ullo pondere terra foret
mihi|contactum nullis ante cupidinibus tum|constantis deiecit lumina fastus et
mihi|cura sit ulla meae tu|sola domus , tu ,
mihi|Cynthia rara mea est nunc|summa licet contingere sidera plantis
,|mihi ' Cynthia ' silvae|c ne deserta tuo nomine
,|mihi das flendi , Cynthia|principium qui modo felices inter
mihi|desertas alloquor alcyonas c ne|Cassiope salvo visura carinam ,
mihi|discordia civis , ( sic|praecipue , pulvis Etrusca ,
mihi|divitiis adverso gaudet Amore nulla|tristi praemia sint Venere illa
mihi|ducit amore diem , tum|Pactoli veniunt sub tecta liquores
mihi|erit culpa timoris erit an|nunc maior carae custodia matris
mihi|et nullo vivere consilio et|iam toto furor hic non
mihi|graves saepe colore preces illa|totis argutat noctibus ignis ,
mihi|herboso concidit Apidano talis visa|mollem spirare quietem Cynthia non
mihi|illa mea est c ne|rivalis certos subducit amores ista
mihi|in lacrimis o noctem meminisse|iucunda voluptas , o quotiens
mihi|lacrimis ultima cura meis Quid|tam multas laudando , Basse
mihi|, languidus exactis , ei|, sideribus o utinam talis
mihi|mea Cynthia , fastus quod|das flendi , Cynthia ,
mihi|mea possis sentire favilla tum|non ullo mors sit amara
mihi|non quia perspecta non es|cognita fama , sed quod
mihi|ocelli , per quos saepe|credita perfidia est hos tu
mihi|penitus crudelior ipsa , quid|tam duris clausa taces foribus
,|mihi praecipue , pulvis Etrusca|dolor , tu proiecta mei
mihi|primum corruptas desere Baias Quid|desidiae non cessas fingere crimen
mihi|propriis membra nitere bonis crede|, non ulla tuae est
mihi|quid tantum merui quae te|carmina mutant an nova tristitiae
mihi|quis lentus amare potest an|sit tanti doctas cognoscere Athenas
mihi|relevant variis serica textilibus quae|dum placata aderit , non
mihi|Rubris gemma sub aequoribus tum|cessuros spondent mea gaudia reges
mihi|saepe queror manibus , et|non desunt turpes pendere corollae
mihi|sed ne forte tuo careat|funus amore , hic timor
mihi|solacia ferre roganti , cum|nulla mei sit medicina mali
,|mihi sola domus , tu|Cynthia , sola parentes ,
,|mihi te referas , levis|ut non altera nostro limine
,|mihi totis argutat noctibus ignis|et queritur nullos esse relicta
mihi|tristitiae causa puella tuae sic|te referas , levis ,
,|mihi , Tulle , Penates|quaeris pro nostra semper amicitia
mihi|unde genus , qui sint|, Tulle , Penates ,
mihi|Veneto dissidet Eridano c ne|consuetos amplexu nutrit amores Cynthia
mihi|verba mora quamvis labentis premeret|somnus ocellos et mediis caelo
mihi|veteres cernere divitias , ut|deducta faciat convicia puppi Cynthia
mihi|viris quarum nulla tua fuerit|, Cynthia , forma gratior
,|Milanion nullos fugiendo , Tulle|labores saevitiam durae contudit Iasidos
Milanion|tamen adversos cogor habere deos|nullos fugiendo , Tulle ,
,|miles ab Etruscis saucius aggeribus|quid nostro gemitu turgentia lumina
miles|consortem properas evadere casum ,|ab Etruscis saucius aggeribus ,
milia|multa illa meo divisa est|lecto , quantum Hypanis Veneto
milia|votis , at tibi curarum|quanta dabit non tibi iam
militiae|pars ego sum vestrae proxima|sic te servato ut possint
militiae|Thebae que arma fraternae tristia|, atque , ita sim
militiam|natus idoneus armis hanc me|fata subire volunt at tu
Mimnermi|lyrae plus in amore valet|versus Homero carmina mansuetus lenia
minas|, et iniustas saepe tulisse|me legat assidue post haec
minas|ne meminit iustas ponere laesa|at quo sis humilis magis
minas|, quam saevas increpat aura|ne nulla placatae veniet fortuna
Minerva|omnia quaeque Venus , quaeque|probat his tu semper eris
minis|cadentis flectitur assiduis certa puella|quare , dum licet ,
,|minis quare , dum licet|inter nos laetemur amantes non
)|minor Ausoniis est amor Adryasin|ne tibi sit duros montes
minor|cupidas defende rapinas ( non|Ausoniis est amor Adryasin )
minus|duris cotibus Andromede c ne|assiduis Edonis fessa choreis qualis
,|minus Eois pectus variare lapillis|ut formosa novo quae parat
minus|quaerere desidia , c ne|Eois pectus variare lapillis ,
minutis|utinam mage te remis confisa|parvula Lucrina cumba moretur aqua
Minyis|imprudenti fortuna occurrit amanti crudelis|dixerit Ascanius est tibi non
mirabere|c ne iam pallorem totiens|nostrum , aut cur sim
mirabere|. tum me non humilem|saepe poetam , tunc ego
mirantem|litoribus , et modo Thesproti|subdita regno proxima Misenis aequora
miratae|ut accensae Dryades candore puellae|solitos destituere choros , prolapsum
mireris|, et modo tam celeres|currere lintres et modo tam
mirum|tuus ardor aget c ne|, cum sit Iove digna
Misenis|Thesproti mirantem subdita regno proxima|aequora nobilibus , nostri cura
miserae|gratissima vitae , taedia dum|sint tibi luxuriae Qualis Thesea
miseram|improbe , noctes , me|qualis semper habere iubes nam
miseras|illarum contempti poena doloris multarum|exiget una vices haec tibi
miserata|gelu tu sola humanos numquam|dolores respondes tacitis mutua cardinibus
miser|expertos semper adire lacus quae|ignotis error perpessus in oris
,|miseri contegis ossa solo )|proxima supposito contingens Umbria campo
miseri|haec ille et si quae|novistis amantes , et matutinis
miseri|membra propinqui , tu nullo|contegis ossa solo ) ,
miseri|sit medicina mali sed pariter|socio cogemur amore alter in
miser|longe castra tibi , longe|agmina septem flebis in aeterno
misero|amore rudis quid tibi nunc|prodest grave dicere carmen aut
,|miseros delata per ignis occidit|Argivae fama pudicitiae quarum nulla
miseros|vincula rupit amor coniugis Evadne|delata per ignis occidit ,
miser|sis aut ubi , nosse|tum grave servitium nostrae cogere
miser|ultima nosse mala , et|ignotos vestigia ferre per ignis
miserum|Cynthia prima suis|me cepit ocellis , contactum
miserum|, subire toro , et|toto iuvenem versare cubili quid
mi|sunt quoque translato gaudia servitio|que ne amare aliam que
mixta|surgebant lilia prato candida purpureis|papaveribus quae modo decerpens tenero
mixtus|furor non sic Haemonio Salmonida|Enipeo Taenarius facili pressit amore
modo|candida purpureis mixta papaveribus quae|decerpens tenero pueriliter ungui proposito
modo|celeres mireris currere lintres et|tam tardas funibus ire ratis
modo|contendis Homero , ( sint|fata tuis mollia carminibus )
modo|' Cynthia causa fuit tu|quam primum corruptas desere Baias
modo|, Cynthia , principium qui|felices inter numerabar amantis nunc
modo|, Cynthia , temporibus et|gaudebam lapsos formare capillos nunc
,|modo de me , periura|mereris , sit Galatea tuae
modo|elevet aura preces sed quocumque|de me , periura ,
)|modo fata tuis mollia carminibus|nos , ut consuemus ,
modo|florem praetulit officio , et|formosis incumbens nescius undis errorem
modo|Herculeis semita litoribus , et|Thesproti mirantem subdita regno proxima
modo|mecum requiescere lecto et quocumque|maluit esse mea , quam
modo|occultos proferre impune dolores si|sola queant saxa tenere fidem
modo|patiemur et ignis , sit|libertas quae velit ira loqui
,|modo purpureo fallebam stamine somnum|rursus et Orpheae carmine ,
modo|qualis semper habere iubes nam|purpureo fallebam stamine somnum ,
modo|saevitiam durae contudit Iasidos nam|Partheniis amens errabat in antris
modo|tibi nunc quovis imperat empta|non me Chaoniae vincant in
modo|ut ignotis cornibus Inachidos et|solvebam nostra de fronte corollas
modo|vina bibas opere , et|tam celeres mireris currere lintres
modus|queri hic mihi conteritur vitae|, haec mea fama est
moenia|grave dicere carmen aut Amphioniae|flere lyrae plus in amore
,|molestas et sine nos cursu|quo sumus , ire pares
molestas|, tu tandem voces compesce|et sine nos cursu ,
mollem|concidit Apidano talis visa mihi|spirare quietem Cynthia non certis
mollem|iacere situ et frustra cupies|componere versum , c ne
mollia|placidis ut constitit oris ,|composita litora fronde tegit at
mollia|( sint modo fata tuis|carminibus ) nos , ut
molli|patefecit ocellos sic ait in|fixa toro cubitum tandem te
mollis|subire volunt at tu seu|qua tendit Ionia , seu
molliter|caros donasset funere crinis ,|et tenera poneret ossa rosa
molliter|etiam sensus deperditus omnis ,|impresso conor adire toro et
molliter|illa vagis similis collata puellis|irasci non solet illa tibi
-|molliter in tacito litore compositam|ut solet amoto labi custode
molliter|tibi Tu licet abiectus Tiberina|unda Lesbia Mentoreo vina bibas
molliter|vacet alterius blandos audire susurros|in tacito litore compositam -
monemus|continuo te , Galle ,|amore , ( id tibi
moneo|defit Amor . hoc ,|, vitate malum sua quemque
monitis|amore locum quod si quis|tardas adverterit auris , heu
monitus|, o Galle , tuos|servabis amores , formosum Nymphis
montes|) ne tibi sit duros|et frigida saxa , Galle
montibus|quaecumque super dispersa invenerit ossa|Etruscis , haec sciat esse
montibus|sed illi nomen ab extremis|aura refert his , o
montis|cum quo Rhipaeos possim conscendere|ulteriusque domos vadere Memnonias sed
montis|erat Arganthi Pege sub vertice|grata domus Nymphis umida Thyniasin
moram|et in nullo quaeris amore|, perditus in quadam tardis
moram|nobis , conscia Roma ,|tam multa illa meo divisa
moras|externo longas saepe in amore|dum me iucundis lapsam sopor
moras|patiare querela sollicitas trivio pervigilare|at tibi saepe novo deduxi
moratur|c ne te mea cura|ne tu audire potes vesani
moraturis|praecurrens luna fenestras , luna|sedula luminibus , compositos levibus
mora|vidimus et longa ducere verba|quamvis labentis premeret mihi somnus
mores|nonne fuit levius dominae pervincere|( quamvis dura , tamen
mores|quarum nulla tuos potuit convertere|, tu quoque uti fieres
moretur|confisa minutis parvula Lucrina cumba|aqua , aut teneat clausam
moretur|, vitate malum sua quemque|cura , que ne assueto
morientem|meis , cum te complexa|, Galle , puella vidimus
moror|, Manis , c ne|extremo debita fata rogo sed
mors|favilla tum mihi non ullo|sit amara loco quam vereor
mota|amores , nescia furtivas reddere|preces ne nulla finis erit
mota|at non sic Ithaci degressu|Calypso desertis olim fleverat aequoribus
motu|et quotiens raro duxti suspiria|, obstupui vano credulus auspicio
movere|capillo et tenuis Coa veste|sinus , aut quid Orontea
movere|Cynthia , et oblitos parce|deos audax a nimium ,
,|movere deos audax a nimium|nostro dolitura periclo , si
multa|Alcinoi munera despicere Saepe ego|tuae levitatis dura timebam ,
multa|conscia Roma , moram tam|illa meo divisa est milia
multa|formosos intulit ulla pedes quamvis|tibi dolor hic meus aspera
multa|maesta capillis sederat , iniusto|locuta salo , et quamvis
multarum|erit illarum contempti poena doloris|miseras exiget una vices haec
multas|cura meis Quid mihi tam|laudando , Basse , puellas
,|multa tuae levitatis dura timebam|hac tamen excepta , Cynthia
multi|hanc animam extremae reddere nequitiae|longinquo periere in amore libenter
multis|perire iuvat ingenuus color et|decus artibus , et quae
multo|caput manibus , ebria cum|traherem vestigia Baccho , et
multos|Calypso desertis olim fleverat aequoribus|illa dies incomptis maesta capillis
munera|concredere nobis , accipe commissae|laetitiae non solum vestros didici
munera|ingrato largibar munera somno ,|de prono saepe voluta sinu
munera|manibus que omnia ingrato largibar|somno , munera de prono
munera|ulla verebor regna vel Alcinoi|despicere Saepe ego multa tuae
muneribus|meis numquam , ianua ,|te non ulla meae laesit
muneribus|, que te peregrinis vendere|, que naturae decus mercato
murmura|ne tu audire potes vesani|ponti fortis , et in
murra|aut quid Orontea crinis perfundere|, que te peregrinis vendere
Musae|blandi carminis obsequio sunt igitur|, que ne amanti tardus
mutant|merui quae te mihi carmina|an nova tristitiae causa puella
mutare|lacrimis aut si despectus potuit|calores , sunt quoque translato
mutat|non sum ego qui fueram|via longa puellas quantus in
mutato|lacrimis an quia parva damus|signa colore , et non
mutato|remorantur verba puellae , que|graves saepe colore preces illa
mutatum|laudando , Basse , puellas|domina cogis abire mea quid
mutet|cura , que ne assueto|amore locum quod si quis
mutetur|, quam tua sub nostro|pectore cura sis quodcumque voles
mutua|cogemur amore alter in alterius|flere sinu quare , quid
mutua|numquam miserata dolores respondes tacitis|cardinibus o utinam traiecta cava
Mysorum|iam praeteritis labentem Athamantidos undis|scopulis applicuisse ratem hic manus
nam|clausis expulit e foribus que|ubi longa meae consumpsti tempora
nam|dies omnis potuit praecurrere amantis|tibi non tepidas subdidit illa
nam|dum me fata perire volent|quis divitiis adverso gaudet Amore
nam|Galatea tuae non aliena viae|me non ullae poterunt corrumpere
nam|Herculis indomito fleverat Ascanio que|ferunt olim Pagasae navalibus Argon
nam|labores saevitiam durae contudit Iasidos|modo Partheniis amens errabat in
nam|miseram qualis semper habere iubes|modo purpureo fallebam stamine somnum
nam|nescit Amor magnis cedere divitiis|sive optatam mecum trahit illa
nam|vetera oblitis iura refer sociis|tua non aetas umquam cessavit
narrare|quies et quodcumque meae possunt|querelae , cogor ad argutas
natae|vos , aequoreae formosa Doride|, candida felici solvite vela
nativis|indocilis currere lympha vias litora|praefulgent picta lapillis , et
,|naturae decus mercato perdere cultu|c ne sinere in propriis
naturae|peregrinis vendere muneribus , que|decus mercato perdere cultu ,
natus|ego sum laudi , non|idoneus armis hanc me militiam
nautas|querar c ne me deficiet|rogitare citatos ' Dicite ,
,|nautas rogitare citatos ' Dicite|quo portu clausa puella mea
navalibus|que nam ferunt olim Pagasae|Argon egressam longe Phasidos isse
nave|fortis , et in dura|iacere potes ut te ,
,|nave iacere potes ut te|felici praevecta Ceraunia remo ,
navita|, et sit iners tardis|Vergiliis , c ne tibi
,|ne Aegaeo ducere vela salo|cum quo Rhipaeos possim conscendere
ne|alterna presserit ille manu c|te decipiat , quod sit
ne|amara loco quam vereor ,|te contempto , Cynthia ,
ne|amore , ( id tibi|vacuo defluat ex animo )
ne|Arabium metuit transcendere limen c|timet ostrino , Tulle ,
ne|Ausoniis est amor Adryasin )|tibi sit duros montes et
ne|Calliopea lyram , unica c|desit iucundis gratia verbis ,
necdum|insanus medio flumine quaeris aquam|etiam palles , vero c
ne|curas sanare recentis , c|levis in verbis est medicina
ne|Cynthia , Manis , c|moror extremo debita fata rogo
ne|Cynthia ' silvae , c|deserta tuo nomine saxa vacent
,|ne desit iucundis gratia verbis|omnia quaeque Venus , quaeque
nedum|et possint cedere quercus ,|tu possis , spiritus iste
nedum|non illas nomen habere sinat|, si levibus fuerit collata
ne|duram quaerimus in dominam c|tantum ingenio quantum servire dolori
ne|egit Amor . tu cave|tristi cupias pugnare puellae ,
ne|ego desertas alloquor alcyonas c|mihi Cassiope salvo visura carinam
ne|ego Romanis praeferar ingeniis c|poterunt iuvenes nostro reticere sepulcro
ne|est succedere fastus , c|sinet abduci te tuus ardor
ne|etiam palles , vero c|tangeris igni haec est venturi
ne|Eveni patriis filia litoribus c|Phrygium falso traxit candore maritum
ne|exclusis signa iacere faces c|possum infamis dominae defendere noctes
ne|extremo debita fata rogo sed|forte tuo careat mihi funus
ne|faciem quaerere desidia , c|minus Eois pectus variare lapillis
negare|medullis et nihil iratae posse|tuae nullus Amor cuiquam facilis
negare|vidi ego me quaeso teste|potes vidi ego te toto
negaris|quid petiit , ingrata fronte|, neu tibi pro vano
negat|et sine me dulcia regna|illa vel angusto mecum requiescere
neglectus|me legat assidue post haec|amator , et prosint illi
ne|hos attollere Solem , c|tremis admissae conscia nequitiae Quae
ne|Hypanis Veneto dissidet Eridano c|mihi consuetos amplexu nutrit amores
ne|iam duris cotibus Andromede c|minus assiduis Edonis fessa choreis
ne|, illa futura mea est|Tu igitur demens , c
ne|, illa mea est c|mihi rivalis certos subducit amores
ne|irrisor , amores , c|tibi perpetuo libera verba fore
ne|istos compescet amores , c|nova quaerendo semper amicus eris
ne|, longae conscia laetitiae c|sic Aesoniden rapientibus anxia ventis
ne|mentibus esse dolor illa que|Arabium metuit transcendere limen c
ne|mercato perdere cultu , c|sinere in propriis membra nitere
ne|mollem componere versum , c|tibi subiciet carmina serus Amor
nemus|et vacuum Zephyri possidet aura|hic licet occultos proferre impune
nemus|tardas funibus ire ratis et|omne satas intendat vertice silvas
ne|nescia furtivas reddere mota preces|nulla finis erit nostro concessa
ne|ne te mea cura moratur|tu audire potes vesani murmura
ne|non aliena tamen tam tibi|viles isti videantur ocelli ,
ne|nutrit amores Cynthia , c|nostra dulcis in aure sonat
ne|obscenis tradita carminibus ( c|tamen illa suae revocatur parcere
ne|obstupui vano credulus auspicio ,|qua tibi insolitos portarent visa
ne|post haec committet Cynthia c|te quaeret erit tanti criminis
ne|pressit amore deus , c|sic caelestem flagrans amor Herculis
ne|pudicitia non ego nunc vereor|sim tibi vilior istis uni
ne|puella , perfida communis c|meminisse deos non quia perspecta
ne|quam saevas increpat aura minas|nulla placatae veniet fortuna procellae
ne|quando contemnitur illa , c|meminit iustas ponere laesa minas
ne|quemque moretur cura , que|assueto mutet amore locum quod
ne|que ne amare aliam que|abhac desistere fas est Cynthia
ne|quid sit abire domum c|iam pallorem totiens mirabere nostrum
nequitiae|c ne tremis admissae conscia|Quae fueram magnis olim patefacta
nequitiae|, hanc animam extremae reddere|multi longinquo periere in amore
ne|saxa , Galle , que|expertos semper adire lacus quae
nescia|reserata meos admittis amores ,|furtivas reddere mota preces ne
nescio|restat amore locus an te|quis simulatis ignibus hostis sustulit
nescit|ista meo valeant contendere amori|Amor magnis cedere divitiis nam
nescit|tibi nobilitas poterit succurrere amanti|Amor priscis cedere imaginibus quod
nescius|, et modo formosis incumbens|undis errorem blandis tardat imaginibus
ne|semper , adoro , c|quicquam ex illa quod querar
ne|subdidit illa faces , c|tibi praeteritos passa est succedere
ne|sunt igitur Musae , que|amanti tardus Apollo , quis
ne|tacitis vocibus hostis erit c|tibi me post haec committet
ne|tardis navita Vergiliis , c|tibi Tyrrhena solvatur funis harena
,|ne te contempto , Cynthia|busto abstrahat a nostro pulvere
ne|tecum , Tulle , que|Aegaeo ducere vela salo ,
ne|te tuus ardor aget c|mirum , cum sit Iove
ne|tibi verba querenti , c|poteris , qui sis aut
,|ne timet ostrino , Tulle|subire toro , et miserum
ne|timidus perferre superbae iussa que|arguto facta dolore queri pro
ne|toto corpore nullus ego c|tibi nobilitas poterit succurrere amanti
ne|translato gaudia servitio mi que|amare aliam que ne abhac
,|ne tristi cupias pugnare puellae|neve superba loqui , neve
ne|Tu igitur demens , c|te mea cura moratur ne
ne|tuo limine verba querar c|me deficiet nautas rogitare citatos
neu|, ingrata fronte negaris ,|tibi pro vano verba benigna
ne|ullas cogitat artis , c|meminit notas , ut prius
neu|loqui , neve tacere diu|, si quid petiit ,
,|neu , si quid petiit|ingrata fronte negaris , neu
)|ne vacuo defluat ex animo|saepe imprudenti fortuna occurrit amanti
ne|vacuos seducere ocellos , c|vigilare alio nomine cedat Amor
neve|insolitos portarent visa timores ,|quis invitam cogeret esse suam
neve|, neve superba loqui ,|tacere diu neu , si
,|, neve tacere diu neu|si quid petiit , ingrata
neve|tristi cupias pugnare puellae ,|superba loqui , neve tacere
neve|Tyrrhena solvatur funis harena ,|inimica meas elevet aura preces
,|ne viles isti videantur ocelli|per quos saepe mihi credita
nihil|petenda quaeque cavenda forent non|egit Amor . tu cave
nihil|potuit praesenti flere puellae non|aspersis gaudet Amor lacrimis aut
nihil|sibi debita vento , et|infido durius esse viro tu
nihil|totiens arcum sentire medullis et|iratae posse negare tuae nullus
,|nimium , nostro dolitura periclo|si quid forte tibi durius
nimium|parce movere deos audax a|, nostro dolitura periclo ,
nitere|ne sinere in propriis membra|bonis crede mihi , non
nives|insolitas , Cynthia , ferre|o utinam hibernae duplicentur tempora
nixa|lacrimis nunc iacet alterius felici|lacerto , at mea nocturno
nixa|spirare quietem Cynthia non certis|caput manibus , ebria cum
nixa|versu , que oscula impressis|dedi gradibus ante tuos quotiens
nobilibus|subdita regno proxima Misenis aequora|, nostri cura subit memores
nobilis|infamis dominae defendere noctes ,|obscenis tradita carminibus ( c
(|, nobilis obscenis tradita carminibus|c ne tamen illa suae
nobilis|, tu quoque uti fieres|historia desine iam revocare tuis
nobilitas|nullus ego c ne tibi|poterit succurrere amanti nescit Amor
nobis|corticibus an tua quod peperit|iniuria curas quae solum tacitis
nobis|dolores , est quiddam in|maius , amice , fide
nobis|fingere crimen , quod facias|, conscia Roma , moram
nobis|quoniam non es veritus concredere|, accipe commissae munera laetitiae
nocte|Baccho , et quaterent sera|facem pueri hanc ego ,
,|nocte facem pueri hanc ego|nondum etiam sensus deperditus omnis
,|noctem meminisse mihi iucunda voluptas|o quotiens votis illa vocanda
noctem|vestris conscius in lacrimis o|meminisse mihi iucunda voluptas ,
noctes|cura subit memores a ducere|ecquis in extremo restat amore
noctes|limine somnus erit me mediae|, me sidera plena iacentem
noctes|ne possum infamis dominae defendere|, nobilis obscenis tradita carminibus
noctes|nunc primum longas solus cognoscere|cogor et ipse meis auribus
noctes|pares in me nostra Venus|exercet amaras , et nullo
noctes|talis perducas , improbe ,|, me miseram qualis semper
noctibus|preces illa mihi totis argutat|ignis , et queritur nullos
noctis|ubi longa meae consumpsti tempora|, languidus exactis , ei
,|, nocturnis potorum saucia rixis|pulsata indignis saepe queror manibus
nocturnis|umida supplicibus nunc ego ,|potorum saucia rixis , pulsata
nocturno|nixa lacerto , at mea|verba cadunt Zephyro sed tu
nollem|hic concusserit arcu , quo|nostros me violasse deos ,
,|nollem nostros me violasse deos|longe castra tibi , longe
nomen|fama est , hinc cupio|carminis ire mei me laudent
nomen|illa meum extremo clamasset pulvere|, ut mihi non ullo
nomen|iterat responsa , sed illi|ab extremis montibus aura refert
nomen|temporis aetas Cynthia non illas|habere sinat nedum , si
nomine|, c ne deserta tuo|saxa vacent Non ego nunc
nomine|, c ne vigilare alio|cedat Amor . qui non
nomine|non infra speciem , non|dispar , Theiodamanteo proximus ardor
nomine|, quam cito de tanto|rumor eris non ego tum
non|abrepto solus amore vacem at|ipse tuas imitabor , perfide
non|, accipe commissae munera laetitiae|solum vestros didici reticere dolores
,|non aetas umquam cessavit amori|semper at armatae cura fuit
non|Apelleis est color in tabulis|illis studium vulgo conquirere amantis
non|bibere e tota toxica Thessalia|est illa vagis similis collata
non|caelo Luna ruberet equis ,|tamen a vestro potui secedere
non|Castora Phoebe , Pollucem cultu|Hilaira soror non , Idae
non|celat , amice , pudor|ego complexus potui diducere vestros
,|non certis nixa caput manibus|ebria cum multo traherem vestigia
non|cogis abire mea quid me|pateris vitae quodcumque sequetur hoc
non|communis c ne meminisse deos|quia perspecta non es mihi
non|cura fuit patriae et tibi|umquam nostros puer iste labores
non|cura sis quodcumque voles ,|aliena tamen tam tibi ne
non|desere Baias Quid mihi desidiae|cessas fingere crimen , quod
Non|deserta tuo nomine saxa vacent|ego nunc tristis vereor ,
non|desine , Galle , quaerere|impune illa rogata venit Non
non|de tanto nomine rumor eris|ego tum potero solacia ferre
,|nondum etiam sensus deperditus omnis|molliter impresso conor adire toro
nondum|facem pueri hanc ego ,|etiam sensus deperditus omnis ,
non|ego non rumore malo ,|augure doctus vidi ego vidi
,|Non ego nunc tristis vereor|mea Cynthia , Manis ,
non|erat demens inter utrosque furor|sic Haemonio Salmonida mixtus Enipeo
non|ereptum Caesaris ensis effugere ignotas|potuisse manus et quaecumque super
,|non es mihi cognita fama|sed quod in hac omnis
non|es periturus amore , utere|alio limine dignus eras quae
non|esse relicta deos his ego|horam possum durare querelis a
,|non es veritus concredere nobis|accipe commissae munera laetitiae non
non|ferro durior et Chalybe ,|tamen illa suos poterit compescere
non|ferte per undas , qua|ulla meum femina norit iter
non|fugit avara sinus hanc ego|auro , non Indis flectere
non|fuimus invidiae fuimus invidiae fuimus|me deus obruit an quae
non|gelida vilior Illyria atque ego|videam talis subsidere ventos ,
non|gratus eram olim gratus eram|illo tempore cuiquam contigit ut
non|haec insana puella et tibi|tacitis vocibus hostis erit c
non|hanc ego non auro ,|Indis flectere conchis , sed
